depth,query,recommendations,root_video,search,search_depth,search_splits,video_id
2,,"['QYyVjhAU9V4', 'x-9wYKR1w5A', 'tOkBYgGTrfw']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,l322kC4NJ_Q
2,,"['uQJ6IMREvz8', '_06gfMTNUnc', 'kRTonid6rE0']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,ltIspBjCdZY
6,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,m0-oC_49fq4
4,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,mIYzp5rcTvU
7,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,mS_wAkzVoms
5,,['TWtsNx3p5Hs'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,mawfZ1etCHY
10,,"['zSApin9NKeg', 'feVFjmt9T9w']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,meN7Nb--q7w
4,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,n-2Tnmxo9EY
9,,['boXpe65IE1c'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,n1-ytqXtl9Q
4,,['7pk9oDrpf6k'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,noj4phMT9OE
1,,"['HTlSLcwoWak', 'MxnqywD9kuQ', 'DxN12jzHrqI']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,oGpBTOYuRfE
5,,['gy9BdDgGZP0'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,oYEBWqhoaa4
6,,['v6H2HmKDbZA'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,ofmuCXRMoSA
5,,['ihVVoKk3ugU'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,ouOFHqxCMd4
11,,['boXpe65IE1c'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,panF21hBONg
4,,['8oXoAJQVBPw'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,qJqFgOrHy8s
4,,['AbGX6QE9kqw'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,rLt197TrAZ0
5,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,rbIGBCcfKZg
4,,['Oi9cq7tXkmg'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,rc4JmEMRHgA
4,,['TIw1OPH6QvM'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,sbYX4Lur4Yc
4,,"['v6H2HmKDbZA', 'jey_CzIOfYE']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,syP-OtdCIho
5,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,tJNk7DcFIkk
3,,"['1kW1DKjiu2Y', 'OCDKn98paKM', 'VAIs8VLFbls']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,tOkBYgGTrfw
7,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,tlkM8vL1elE
7,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,tpxpN6F0dfk
9,,['Y-Unq3R--M0'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,ttLgyKk7yMA
3,,"['FO_mJbJn-04', 'Bd8_vO5zrjo', '7Exst44CyG0']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,uQJ6IMREvz8
6,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,uy_A8uL5kME
5,,['jey_CzIOfYE'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,v6H2HmKDbZA
2,,"['dvBbxbjFRw4', '-5RCmu-HuTg', 'wJB90G-tsgo']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,vdHJjbHwR38
4,,['OC_6WqXA1ps'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,wJB90G-tsgo
4,,['dfLGUaHOqiM'],Bvicpw2MVv0,Bvicpw2MVv0,15,3,wk9VYQXEs_4
6,,"['mS_wAkzVoms', 'Z5RkHGHuuUw']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,wvhrAWNkHfQ
3,,"['qJqFgOrHy8s', '4ChXHRUjVRw', 'sbYX4Lur4Yc']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,x-9wYKR1w5A
7,,"['A24rY7o68W0', 'l-Kdq8cET1g']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,xvLPJBUXhM4
4,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,yGG2qSReYx8
5,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,yWzhJjUprc0
11,,"['ExfC9AAfOcQ', 'WxlS79Q3EXk']",Bvicpw2MVv0,Bvicpw2MVv0,15,3,zSApin9NKeg
8,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,zfTUppNZRN8
5,,[],Bvicpw2MVv0,Bvicpw2MVv0,15,3,zpDuao1uc_U
6,,"['lV4KYYDe7io', 'Uinir94KuFA']",t4pnU8isoGc,t4pnU8isoGc,15,3,-9JQndAAvLE
6,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,-GzgXv__oQQ
6,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,-ORRETkI9qw
7,,"['mZYgzW2fS0o', 'ZDuwWxwe1HQ', 'ofL55tEcM8I']",t4pnU8isoGc,t4pnU8isoGc,15,3,-ThE4COEAN0
6,,['9eYdGGfObKk'],t4pnU8isoGc,t4pnU8isoGc,15,3,-WKmM4kkL0g
5,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,-WS3OatB4cQ
4,,"['CesHr99ezWE', '0V5ckcTSYu8']",t4pnU8isoGc,t4pnU8isoGc,15,3,-YkLPxQp_y0
5,,"['d1rHsI-g3z4', 'N-iCaO-hxAk']",t4pnU8isoGc,t4pnU8isoGc,15,3,-htnUTN4mH0
10,,"['r-rLedtryRE', 'jIGkt827v-I']",t4pnU8isoGc,t4pnU8isoGc,15,3,-vFVUp71DUE
4,,['UVGy1XD_dzQ'],t4pnU8isoGc,t4pnU8isoGc,15,3,0FVugGRILOU
13,,['X0lkMajVnVA'],t4pnU8isoGc,t4pnU8isoGc,15,3,0IiN-JWPGj0
14,,['X_kuC35F06E'],t4pnU8isoGc,t4pnU8isoGc,15,3,0OYGT3VkkFw
8,,['3kEpZWGgJks'],t4pnU8isoGc,t4pnU8isoGc,15,3,0UjpmT5noto
5,,['hkZir1L7fSY'],t4pnU8isoGc,t4pnU8isoGc,15,3,0V5ckcTSYu8
11,,"['DptGBVPnvKE', 'Q0TCYu1FiQc']",t4pnU8isoGc,t4pnU8isoGc,15,3,0XhwQUqm_Hw
9,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,191kow6kLUM
3,,"['SX1SLJmeGEY', 'BdH2Y77QsjE', 'gR1csBWT5qw']",t4pnU8isoGc,t4pnU8isoGc,15,3,1FmKYkdjy70
1,,"['H5dIdoaDgN8', '__LxwaAEaL8', 'dXyO_MC9g3k']",t4pnU8isoGc,t4pnU8isoGc,15,3,1jDPzW9COsU
4,,['-htnUTN4mH0'],t4pnU8isoGc,t4pnU8isoGc,15,3,28d5-w6gyfo
6,,"['_lcPhyMb5cc', 'NsblJX74XxQ']",t4pnU8isoGc,t4pnU8isoGc,15,3,2LFNkPA_EuA
4,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,2Rj8QdAoLwc
7,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,2S3cBp4ucEU
13,,['0OYGT3VkkFw'],t4pnU8isoGc,t4pnU8isoGc,15,3,2SQKB9rLHkk
9,,"['RSukCXDiMkw', 'LtrwUOAgRtQ']",t4pnU8isoGc,t4pnU8isoGc,15,3,2d4RexX14ts
10,,"['AtHEuU50S8M', 'ZDuwWxwe1HQ']",t4pnU8isoGc,t4pnU8isoGc,15,3,2krRs7pTncE
6,,"['JKkZwLAoo9U', 'hXUE_TbljxM']",t4pnU8isoGc,t4pnU8isoGc,15,3,2sFbLEqqySM
9,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,3-E1SdSMipE
9,,['ahOvTUkzwqg'],t4pnU8isoGc,t4pnU8isoGc,15,3,32s9HXxR8Jo
8,,['xp2DOi8wIfA'],t4pnU8isoGc,t4pnU8isoGc,15,3,3Z-7qKFTOys
5,,"['aRrDsbUdY_k', 'zIhKAQX5izw', 'YQZ2UeOTO3I']",t4pnU8isoGc,t4pnU8isoGc,15,3,3bxcc3SM_KA
9,,['YQZ2UeOTO3I'],t4pnU8isoGc,t4pnU8isoGc,15,3,3kEpZWGgJks
4,,['KUdHIatS36A'],t4pnU8isoGc,t4pnU8isoGc,15,3,3saU5racsGE
12,,"['tndfLueunCQ', '-ThE4COEAN0']",t4pnU8isoGc,t4pnU8isoGc,15,3,3x5TZQpM0A8
3,,"['oGpBTOYuRfE', '6MJUZZgvAUY', 'HsTQZptlnYM']",t4pnU8isoGc,t4pnU8isoGc,15,3,46ZAjrcEG0I
12,,['cFTu1i8cmuM'],t4pnU8isoGc,t4pnU8isoGc,15,3,4FrNDxXQfaE
7,,"['rGiYFJ2uyTM', 'JKkZwLAoo9U']",t4pnU8isoGc,t4pnU8isoGc,15,3,4PIHI--96F8
4,,"['IS5mwymTIJU', 'aw6RsUhw1Q8']",t4pnU8isoGc,t4pnU8isoGc,15,3,4U2eDJnwz_s
13,,['xh_kXSCCfaA'],t4pnU8isoGc,t4pnU8isoGc,15,3,4XQYXll40ng
8,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,4akSBi54Eak
3,,"['__LxwaAEaL8', 'WpN5PjOxHbo', 'u6-mBp0dRms']",t4pnU8isoGc,t4pnU8isoGc,15,3,5U-yqm9H_Sg
7,,['Nn_Zln_4pA8'],t4pnU8isoGc,t4pnU8isoGc,15,3,5d3nASKtGas
6,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,5scez5dqtAc
7,,"['IYfgvS0FA7U', 'gJtYRxH5G2k']",t4pnU8isoGc,t4pnU8isoGc,15,3,5xnZ_CeTqyM
6,,['rs2RlZQVXBU'],t4pnU8isoGc,t4pnU8isoGc,15,3,5yEsIMQqgMQ
8,,"['RYYf8cLUV5E', '9ZDWonq_5j0']",t4pnU8isoGc,t4pnU8isoGc,15,3,6HP0_7_RRwg
4,,['46ZAjrcEG0I'],t4pnU8isoGc,t4pnU8isoGc,15,3,6MJUZZgvAUY
6,,"['c4FlZLS8lDs', 'ZzryaA2E9wE']",t4pnU8isoGc,t4pnU8isoGc,15,3,6zjlb8RD6Ik
13,,['DxN12jzHrqI'],t4pnU8isoGc,t4pnU8isoGc,15,3,7EqIUd8Al20
13,,['AmkmYWvA-NY'],t4pnU8isoGc,t4pnU8isoGc,15,3,7MKh2H9Aaxk
8,,['2sFbLEqqySM'],t4pnU8isoGc,t4pnU8isoGc,15,3,7pYJVtrny30
5,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,7pk9oDrpf6k
7,,['4akSBi54Eak'],t4pnU8isoGc,t4pnU8isoGc,15,3,7sALsnsedLM
7,,['Q3CuauPpjqo'],t4pnU8isoGc,t4pnU8isoGc,15,3,7y1xJAVZxXg
9,,['0V5ckcTSYu8'],t4pnU8isoGc,t4pnU8isoGc,15,3,8-hahRWhFvg
3,,"['mS_bvd9ReNs', 'mCo3Euel2wI', 'gR1csBWT5qw']",t4pnU8isoGc,t4pnU8isoGc,15,3,88-foX1zjfk
4,,"['rVf_9dihz3k', 'n-2Tnmxo9EY']",t4pnU8isoGc,t4pnU8isoGc,15,3,8dMgEwQYdog
7,,"['G16BjDvNGsU', 'HTlSLcwoWak']",t4pnU8isoGc,t4pnU8isoGc,15,3,8rHxCmTwyus
4,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,8v-X06Q04w4
13,,['DrRgQC9urn4'],t4pnU8isoGc,t4pnU8isoGc,15,3,98n-DTIwW18
14,,['BdH2Y77QsjE'],t4pnU8isoGc,t4pnU8isoGc,15,3,9ETrO_lzweY
14,,"['qKBFknkmIck', 'Z-kjIJaHoAg']",t4pnU8isoGc,t4pnU8isoGc,15,3,9HZ_sPCbBVU
7,,['TCzar0oJ3jc'],t4pnU8isoGc,t4pnU8isoGc,15,3,9IXvo1w5G0o
9,,"['PTvmz6S2GzM', '-vFVUp71DUE']",t4pnU8isoGc,t4pnU8isoGc,15,3,9ZDWonq_5j0
7,,"['fyaKMHvpvgg', 'ClQgxTgIQNk']",t4pnU8isoGc,t4pnU8isoGc,15,3,9eYdGGfObKk
7,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,9lQLXArjNs8
9,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,9qdO2pFoGgw
4,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,AJgdxokVbTg
15,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,APQBM7LJJCY
9,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,AVUhq5Nsi48
5,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,Ad-YqwhUsTE
6,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,AdB6aYXVO-A
3,,"['dXyO_MC9g3k', 'dHiAls8loz4', 'pLAi_cmly6Q']",t4pnU8isoGc,t4pnU8isoGc,15,3,AjqaNQ018zU
14,,[],t4pnU8isoGc,t4pnU8isoGc,15,3,AmkmYWvA-NY
