parent_channel,child_channel,out_deg
True Crime Daily,"['60 Minutes Australia', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'DelicatelyDurable', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'H2GSHOW', 'NTT27k', 'NTT27k', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'True Crime Daily', 'NewsBall TV', 'True Crime Daily', 'Al Profit', 'True Crime Daily']",13
True Liberty,"['Grey Disciple', 'Discourse TV', 'People Choice', 'Savage Nation', 'True Liberty', 'True Liberty', 'True Liberty', ""Dinesh D'Souza"", 'True Liberty', 'Crysta', 'Matt Banks', 'True Liberty', 'Certified Liberty', 'American Liberty', 'Voice Liberty', 'True Liberty']",13
Trukluver,"['Trukluver', 'Nicky Bazz', 'Trukluver', 'Everythingguy 33']",13
Trump Fan Network,"['FREEMAN', 'Amicus Humani Generis']",13
Truth and Art TV,"['BREAKING NEWS REPORT', 'MSNBC']",13
TruthRevolutionNet,"['MIR Planet', 'TOP 10 TV', 'TruthRevolutionNet', 'TruthRevolutionNet']",13
Truther TV,"['hein hubu', 'Jason Moreira']",13
Truthunedited,"['Truthunedited', 'Truthunedited', 'Truthunedited', 'Truthunedited']",13
Truy Kich IT-langtu IGAME,"['MSNBC', 'Outlander Premium', 'Brave New Films', 'Brave New Films', 'Truy Kich IT-langtu IGAME', 'Truy Kich IT-langtu IGAME', 'Luiza de Almeida', 'Political News Network', 'Political News Network', 'Truy Kich IT-langtu IGAME', 'Truy Kich IT-langtu IGAME', 'Truy Kich IT-langtu IGAME']",13
Tulasi Pawlak,"['Tulasi Pawlak', 'Tulasi Pawlak']",13
Tulsi Gabbard,"['Savage Nation', 'TBTV', 'TBTV', 'TBTV', 'The Hannity', 'Peter Wörnlein']",13
Tung Lau,"['Documentary Lab', 'Andre Emile']",13
Turbulence3000,"['Free Documentary', 'illusive 0ne']",13
Turning Point USA,"['DoctorOz', 'BIG REVEAL TV']",13
Tutorials - PC & Android,"['Lê Hiển Tông', 'Oops I Did It Again']",13
Tuấn Anh Vũ,"['CuriousVideos', 'SecondFrom Disaster']",13
Twin Perfect,"['Grunge', 'Twin Perfect', 'Twin Perfect', 'Thor Skywalker']",13
TwisterNederland,"['Fail Force One', 'MrMrMike1337']",13
Twitch.tv/DarkViperAU [GTA V Speedruns],"['The Film Archives', 'Fixed Point Foundation']",13
U.S. Department of Energy,"[""MaTeOWaNnA ReMaSt'RzEr of LoLs"", 'David Icke', 'American Conservative Union', 'Bloomberg Markets and Finance']",13
U.S. Presidential Inauguration,"['Global News', 'theleeoverstreet']",13
UAMN TV,"['Age Of Truth TV', 'UAMN TV']",13
UC Berkeley Events,"['GCMarshallFoundation', 'USArmyWarCollege']",13
UCD - University College Dublin,"['John F. Kennedy Jr. Forum', 'The Obama White House']",13
UCDavis Continuing and Professional Education,"['Samantha Reisman', 'Microsoft Research']",13
UChicago Social Sciences,"['Stanford', 'The New School', 'Reel Truth Science Documentaries', 'UChicago Social Sciences']",13
UFOTV® The Disclosure Network,"['Matrix Wisdom', 'Graves Gatekeeper', 'UFOTV® The Disclosure Network', 'UFOTV® The Disclosure Network', 'UFOTV® The Disclosure Network', 'Universe Code']",13
UFOmania - The truth is out there,"['Matrix Wisdom', 'Unexplained Mysteries']",13
UK Border Force,"['UK Border Force', 'UK Border Force', 'UK Border Force', 'UK Border Force', 'UK Border Force', 'UK Border Force', 'UK Border Force', 'UK Border Force', 'UK Border Force', 'UK Border Force']",13
UK Defence Journal,"['Gung Ho Vids', 'US Defense Today']",13
UK To The World,"['panelshowsource', 'Helen']",13
UK VHS Archive,"['UK VHS Archive', 'UK VHS Archive', 'UK VHS Archive', 'UK VHS Archive']",13
UP Tak,"['India Today Conclave', 'The Wire']",13
UPARS,"['Age Of Truth TV', 'UAMN TV']",13
US BREAKING NEWS,"['Fricks Elvie', 'US BREAKING NEWS']",13
US Defense Today,"['The Official 700 Club', 'Global Conflict']",13
US Military Today,"['WHO_TEE_WHO', 'Defense Updates']",13
US Military Videos,"['Lexi Huds', 'TheStockdalecenter']",13
USA News,"['USA News', 'USA News', 'USA News', 'USA News']",13
USA Politics,"['Savage Nation', 'USA Politics']",13
USA TODAY,"['SBS Dateline', 'Johnny Carson', 'Johnny Carson', 'NJ.com', 'Fox News', 'CBS News', 'BBC Newsnight', 'Johnny Carson', 'Global News', 'CBC News', 'CBS', 'The Atlantic', 'ABC News', 'CNN Business', 'Curbed', 'MSNBC', 'Everyone Matters', 'CNN', 'FOX 13 News - Tampa Bay', 'CNN', 'TODAY', 'PBS NewsHour', 'Fox Business', 'Washington Post']",13
USMiner,"['Dan Hurd', ""Gold'n with Joe""]",13
USNALeadConf,"['UC Berkeley Events', 'MarinesMemorialClub']",13
USSenLindseyGraham,"['FREEMAN', 'FREEMAN', 'Amicus Humani Generis', 'Mark Warner', 'Dose of Dissonance', 'FOX 10 Phoenix', 'Reflect', 'USSenLindseyGraham', 'USSenLindseyGraham', 'Fox News', 'USSenLindseyGraham', 'USSenLindseyGraham']",13
UVA Curry School of Education and Human Development,"['Highline College', 'WGBHForum']",13
UWOODWORKINGPROJECTS,"['AVELID', 'AVELID', 'Filming in Russia', 'Pask Makes']",13
UberDurable,"['DannyTechWorld', 'The Night Show', 'JLoGreece18', 'Big Blue Planet']",13
Uganda at large,"['Bopbibun', 'RwandaTV']",13
Ultimate Military Channel,"['Heavy Equipment Accidents HD', 'Christopher Kirk']",13
Ultimate Night Vision,"['Ultimate Night Vision', 'JAGER PRO™', 'Ultimate Night Vision', 'Amazing Machines', 'Ultimate Night Vision', 'Ultimate Night Vision', 'Ultimate Night Vision', 'Ultimate Night Vision', 'Texas Parks and Wildlife', 'Humans At Sea', 'Ultimate Night Vision', 'Ultimate Night Vision', 'Ultimate Night Vision', 'Ridge & Valley Pursuits', 'Ridge & Valley Pursuits', 'Sniper Shots', 'Ultimate Night Vision', 'Lone Star Boars', 'Pork Choppers Aviation', 'Texas JAGD', 'Ultimate Night Vision', 'Ultimate Night Vision']",13
Ulusal Kanal,"['Halktv', 'ATİLLA YEŞİLADA', 'Her Detay', 'Ulusal Kanal', 'Veryansın Tv', 'DW Türkçe']",13
Unbelievable?,"['DoctorOz', 'Pangburn']",13
Unexplained Mysteries,"['Disclosed TruthTV', 'Amazing Stock', 'REAL SPIRIT DYNAMICS', 'SpaceRip', 'Unexplained Mysteries', 'UFOmania - The truth is out there']",13
United Nations,"['United Nations', 'NDTV']",13
Universe Code,"['Law and Order Special Victims Unit Season 9 Complete', 'Documentary World']",13
University of California Television (UCTV),"['FREEMAN', 'RichardNixonLibrary', 'TheLBJLibrary', 'The Heritage Foundation', 'Hillsdale College', 'The National Press Club', 'Moyers & Company', 'University of California Television (UCTV)', 'Washington Watch', 'Washington Watch', 'Liu Institute for Global Issues, School of Public Policy and Global Affairs', 'Liu Institute for Global Issues, School of Public Policy and Global Affairs']",13
University of Denver,"['Dan Quinlivan', 'UCD - University College Dublin']",13
Unknown5,"['Anthony Coleman', 'Unknown5', 'nzpomnz', 'Unknown5']",13
Unlimited Wrestling Entertainment,"['AttitudePOP', 'ThatDamnGood']",13
Unlucky Neighbor,"['highdesert community watch news network', 'lacie swaggs']",13
Unsolved Mysteries,"['World Trending', 'World Trending']",13
Unweight 360,"['strong cookie', 'ErmmTV2']",13
UpNorthTV,"['Rancho Mirage Library & Observatory', 'The Center for Fiction']",13
Urban Exploration - Abandoned Places,"['USMiner', 'Ashley Godwin']",13
Urban Explorers UK,"['Machines News', 'The Bearded Explorer']",13
Urban Exploring With Kappy,"['Taco Stacks', 'TikiTrex']",13
"Urknall, Weltall und das Leben","['DokuPeter', 'Urknall, Weltall und das Leben', 'Urknall, Weltall und das Leben', 'Urknall, Weltall und das Leben', 'Urknall, Weltall und das Leben', 'Urknall, Weltall und das Leben', 'Urknall, Weltall und das Leben', 'Urknall, Weltall und das Leben']",13
UsefulCharts,"['MyDigitalRealm', 'BE AMAZED']",13
UtahUFOHunters,"['watchJojo', 'UtahUFOHunters', 'UtahUFOHunters', 'David Jones']",13
Utility Transportation,"['KETV NewsWatch 7', 'Wingmen Ministries']",13
V for Voluntary Library,"['TheJohnBirchSociety', 'Patriots On Fire']",13
VASAviation -,"['VASAviation -', 'TheFlightChannel', 'VASAviation -', 'VASAviation -', 'VASAviation -', 'jk6115', 'VASAviation -', 'VASAviation -', 'VASAviation -', 'ATCpilot', 'VASAviation -', 'VASAviation -', 'VASAviation -', 'Scott Anthony', 'Scott Anthony', 'VASAviation -', 'VASAviation -', 'VASAviation -']",13
VCRRepair76,"['Discovery channels', 'Geta Yedi']",13
VENOM ONEderful,"['DesertWolfArmory', ""Chandler's Wild Life""]",13
VERMIN BASHER PEST CONTROL,"['Lone Star Boars', 'VERMIN BASHER PEST CONTROL', 'VERMIN BASHER PEST CONTROL', 'VERMIN BASHER PEST CONTROL']",13
VFNKB - VFNtv,"['Donné Clement Petruska', 'Hagee Ministries']",13
VH1,"['C-SPAN', 'ABC News', 'Fox News', 'VH1', 'VH1', 'VH1', 'VH1', 'VH1', 'VH1', 'VH1', 'TheEllenShow', 'Good Morning Britain']",13
VICE,"['SBS Dateline', 'PBS NewsHour', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'CNN', 'Journeyman Pictures', 'VICE', 'Ross Kemp Extreme World', 'VICE', 'VICE', 'VICE', 'VICE', 'VICE', 'euronews (in English)', 'VICE', 'VICE', 'VICE', 'VICE', 'BBC News', 'VICE', 'VICE', 'VICE', 'NBC News', 'VICE News']",13
VICE News,"['CBC News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'SBS Dateline', 'PBS NewsHour', 'Johnny Carson', 'ABC News', 'CNN', 'CNN', 'CNN', 'CBS This Morning', 'PBS NewsHour', 'PBS NewsHour', 'VICE', 'Wall Street Journal', 'VICE News', 'VICE News', 'ABC News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE', 'Sky News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'VICE News', 'Motherboard', 'Al Jazeera English', 'ABC News (Australia)', 'VICE News', 'VICE', 'CBC News', 'Full Frontal with Samantha Bee', 'VisCenter', 'The Atlantic', 'Ancestry', 'MSNBC', 'ABC News (Australia)', 'Vox', 'VICE News', 'VICE News', 'The Daily Show with Trevor Noah', 'Judge Rinder', 'VICE News', 'VICE News', 'VICE News', 'The Late Show with Stephen Colbert', 'VICE News', 'PBS NewsHour', 'VICE News', 'VICE News', 'Fox News', 'VICE News']",13
VISUAL,"['Matrix Wisdom', 'Matrix Wisdom', 'Prophecy Watchers', 'Josh Peck', 'VISUAL', 'WIND CHANNEL', 'Scarack Truther', 'Christian Truthers']",13
VOA News,"['PBS NewsHour', 'DW News', 'IDRC | CRDI', 'VICE News']",13
Valuetainment,"['Crysta', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'The Patriotic Report', 'Conservative Stars', 'Valuetainment', 'Rick Borgia', 'Valuetainment', 'Matthew Adams', 'Mangotology', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Video Advice', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Derek Halpern', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Behind the Brand', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment', 'Valuetainment']",13
Van Lingen Group,"['Van Lingen Group', 'Van Lingen Group']",13
Van the Man,"['A&E', 'Van the Man']",13
Vanguard Motor Sales,"['HGKenJr', 'Minds Eye Design']",13
Vanity Fair,"['The Late Late Show with James Corden', 'Vanity Fair', 'Vanity Fair', 'TED', 'Late Night with Seth Meyers', 'The Tonight Show Starring Jimmy Fallon']",13
Vantastic Journeys,"['Creativity RV', 'Survival Sherpa']",13
Variety,"['TED', 'OWN']",13
Vasile Iuga,"['GunstarGizmo', 'Vasile Iuga', 'Vasile Iuga', 'Vasile Iuga', 'Vasile Iuga', 'Romesanta1', 'World at War', 'Vasile Iuga']",13
VegSource,"['UNE Center for Global Humanities', 'VegSource']",13
Verborgene Geheimnisse TV,"['Terra X Lesch & Co', 'BRAIN TIME', 'BRAIN TIME', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV', 'Verborgene Geheimnisse TV']",13
Verbraucher Tipps,"['FairWertung', 'doc_2ret']",13
Very Fake News,"['Joseph Stefanelli', 'MyTalkShowHeroes']",13
Veryansın Tv,"['Veryansın Tv', 'Veryansın Tv', 'Veryansın Tv', 'Veryansın Tv', 'Veryansın Tv', 'Mesaj Haber']",13
Vic Stefanu - World Travels and Adventures,"['adamthewoo', 'youtuuba']",13
Vidello Productions,"['Facts Verse', 'Unreported World']",13
VideoproFile,"['PeninsulaSrsVideos', 'Greg Gibson']",13
Videosculptor,"['Janson Media', 'Dr Alan Brown']",13
Vidy,"['BRUTUALTRUTH', 'theworkprograme']",13
Vine Age,"['Vine Age', 'BE AMAZED']",13
Vintage Comedy Vault II,"['jefronty', 'Vintage Comedy Vault II', 'jefronty']",13
Vintage Today,"['Vintage Today', 'Vintage Today', 'Vintage Today', 'Vintage Today']",13
Viper TV - Documentaries,"['Mythra13', 'Mystery & Discovery']",13
Viper TV - FILMS,"['Viper TV - FILMS', 'Ancient Astronaut Archive', 'Mystery & Discovery', 'Viper TV - FILMS']",13
Viral Hip Hop News,"['Daytime Tea Time', 'Anthony Hardeman']",13
Viral Stories,"['Redeemed Productions - Wedding Videography & Photo', 'Viral Stories', 'nollygrio', 'Viral Stories']",13
ViralDark7,"['THE MAGNUM', 'THE times']",13
Virgin,"['PeopleTV', 'Penguin Books UK']",13
VisioRacer,"['Free Documentary', 'FUELHEAD HD']",13
Vlad and Nikita,"['Vlad and Nikita', 'Vlad and Nikita', 'Like Nastya Vlog', 'Vlad and Nikita']",13
Vliegnet,"['Top Fives', 'Pierre Jansen']",13
Vocabulary Dynamics,"['The Hidden Teachings of Jesus', 'Prophecy Update Videos']",13
Vogelsang Aeroscale,"['Jeff Quitney', 'Imp5011']",13
Voice Liberty,"['Real Life with Jack Hibbs', 'Informative', 'Crysta', 'True Liberty', 'Informative', 'BIG REVEAL TV', 'RoastedLiberals', 'True Liberty']",13
Voodoo1650,"['Fight to Fly Photography', 'Voodoo1650', 'Voodoo1650', 'EarthAdvocate', 'Voodoo1650', 'AirshowStuffVideos']",13
Vox,"['VICE News', 'VICE News', 'VICE News', 'ABC News (Australia)', 'ABC News (Australia)', 'Numberphile', 'Great Big Story', 'Vox', 'Vox', 'TED', 'Vox', 'Vox', 'Documentary House 2.0', 'CBS Sunday Morning', 'Vox', 'The Guardian', 'Vox', 'Vox', 'Vox', 'Vox', 'Vox', 'Vox', 'Vox', 'TED', 'VICE News', 'Vox', 'Vox', 'Vox', 'Vox', 'TEDx Talks', 'LastWeekTonight', 'CNBC']",13
Voynich Manuscript Research,"['Thoughty2', 'Best Documentary']",13
Vtv Gujarati News,"['HK Videos', 'Vtv Gujarati News', 'Ram Gadhavi Official', 'Vtv Gujarati News']",13
W PARKES,"['Johnny Carson', 'YorkVid']",13
WATTSENGLISH,"['ENTRENAMIENTO PEDAGÓGICO', ""Ryan's Family Review"", 'WATTSENGLISH', 'WATTSENGLISH']",13
WCAMStudios,"['Cal Watchdog', 'grindall61']",13
WEBNEWS 24 खबरों की तह तक,"['The Debate', 'kamaluddin ansari']",13
WFAA,"['CBS This Morning', 'PBS NewsHour']",13
WFSB 3,"['CNN', 'Fox News']",13
WGA West,"['Sturmanskie3133', 'grant money']",13
WGBH News,"['MSNBC', 'Nine Network']",13
WGBHForum,"['ChristopherHitchslap', 'The Film Archives', 'Talks at Google', 'DiEM25.official', 'CSPANJUNKIEd0tORG', 'Moyers & Company', 'Debby Irving', 'The Film Archives']",13
WHO_TEE_WHO,"['WHO_TEE_WHO', 'Next Zipcode']",13
WILD WEST STORIES,"['Grjngo - Western Movies', 'WILD WEST STORIES']",13
WILTY? Nope!,"['WILTY? Nope!', 'WILTY? Nope!', 'WILTY? Nope!', 'WILTY? Nope!', 'zwirnie', 'WILTY? Nope!', 'WILTY? Nope!']",13
WIND CHANNEL,"['Matrix Wisdom', 'Godrules']",13
WIRED,"['Ввысь, в космос!', 'INSIDER', 'The Tonight Show Starring Jimmy Fallon', 'WIRED', 'WIRED', 'BBC Radio 1', 'BBC Radio 1', 'WIRED', 'WIRED', 'WIRED', 'WIRED', 'TED', 'WIRED', 'TED']",13
WIRED UK,"['VICE News', 'ADVEXON TV']",13
WISH TV,"['Mr. Nightmare', 'TheLordHumungus']",13
WMAR-2 News,"['Kapper Outdoors', 'CTV News', 'Delta Boy', 'Greg Adler']",13
WMUR-TV,"['TED', 'TED', 'Andrew Yang for President 2020', 'MSNBC', 'WMUR-TV', 'WMUR-TV']",13
WNYC,"['Johnny Carson', 'billylovesjazz']",13
WORDENVISION 420,"['LPE360', 'Happy With You']",13
WORLD NEWS 7,"['And We Know', 'The Five']",13
WORLD.MINDS,"['Gravitahn', 'Maglor Valinor']",13
WOWsoAmaze,"['Top Fives', 'Origins Explained']",13
WPTV News | West Palm Beach Florida,"['CBC News', 'Channel 4 News']",13
WSHH Vine Comp of the Week,"['As The Key Turns', 'DocumentariesToday']",13
WTD Productions,"['NateGaming', 'Grunge']",13
WW2HistoryHunter,"['WW2HistoryHunter', 'Japan Treasure Hunters', 'WW2HistoryHunter', 'WW2HistoryHunter']",13
WWE,"['WWE', 'WWE', 'AttitudePOP', 'Jason P', 'WWE', 'HyperTransience', 'WWE', 'WWE', 'Classy Extreme', 'WWE', 'WWE', 'WWE']",13
Wacky Universe,"['Talltanic', 'USMiner']",13
Wade Wilson,"['Bart D. Ehrman', 'Didactic Oz']",13
Wades Venture,"['What The Hales', 'Curiosity Incorporated']",13
Wake Up Indigenous Niiji,"['Real Black Consciousnesses Forum', 'Dane Calloway']",13
Wakestream,"['LOFE', 'Rex Videos']",13
Wall Street Journal,"['Global News', 'GE Aviation', 'NFB', 'HBO', 'USA TODAY', 'TED', 'Glamour Magazine UK', 'The Atlantic', 'PBS NewsHour', 'Stef Hoffer', 'CBS Sunday Morning', 'Wall Street Journal']",13
Wall Street Mozart,"['Reel Truth Science Documentaries', 'American Museum of Natural History']",13
Wanderlust,"['LeadersBasement', 'Eternal-Thoughts Law of Attraction', 'Alfred Cirerol', 'Marianne Williamson']",13
Wargaming Europe,"['Wargaming Europe', 'Wargaming Europe', 'Wargaming Europe', 'Wargaming Europe', 'Wargaming Europe', 'Wargaming Europe', 'Wargaming Europe', 'Wargaming Europe', 'The Tank Museum', 'World of Tanks North America']",13
WarhoundFlies,"['Docu-Sim', 'WarhoundFlies']",13
WarriorPoet,"['gopoversightandreform', 'gopoversightandreform']",13
Warthog Defense,"['WHO_TEE_WHO', 'ModelKitsReview', 'World 5 List', 'The Iron Armenian aka G.I. Haigs']",13
Washington Free Beacon,"['The Late Show with Stephen Colbert', 'The Late Show with Stephen Colbert', 'The View', 'Washington Free Beacon']",13
Washington Post,"['MSNBC', 'HISTORY', 'Johnny Carson', 'Johnny Carson', 'Johnny Carson', 'Johnny Carson', 'C-SPAN', 'FOX 10 Phoenix', 'South China Morning Post', 'Washington Post', 'C-SPAN', 'CNN', 'MSNBC', 'CBS News', 'CBS News', 'CNN', 'Sam Chui', 'Sam Chui', 'Washington Post', 'MSNBC', 'Washington Post', 'Fox News', 'Reflect', 'Mark Warner', 'ABC News', 'MSNBC', 'MSNBC', 'PBS NewsHour', 'PBS NewsHour', 'Fox News', 'Fox Business', 'USA TODAY', 'Alux.com', 'CNN', 'Fox News', 'MSNBC', 'The New York Times', 'Washington Post', 'X Factor Global', 'CNN Business']",13
Washington Watch,"['The Film Archives', 'Evan Carmichael']",13
Washington and Lee University,"['Washington and Lee University', ""History Talks: Queen's University""]",13
Watch Repair Channel,"['Watch Repair Channel', 'JustBlueFish Watch Reviews']",13
Watch What Happens Live with Andy Cohen,"['Joseph Stefanelli', 'auryflam79']",13
WatchMojo Español,"['007hernyvideos', 'Conductor Amarillo']",13
WatchMojo.com,"['Moon Film', 'WatchMojo.com', 'Screen Rant', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'Brian Garrett', 'WatchMojo.com', 'Screen Rant', 'TheLaughPlanet', 'Rounding Third', 'JustKorvac', 'WatchMojo.com', 'MotleyTV', 'WatchMojo.com', 'WatchMojo.com', 'Tasty', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'Top Talent', 'WatchMojo.com', 'MotleyTV', 'Nicki Swift', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'WatchMojo.com', 'The Graham Norton Show', 'WatchMojo.com', 'Looper', 'WatchMojo.com', 'WatchMojoUK', 'WatchMojo.com', 'Looper']",13
WatchMojoUK,"['Fun Stuff', 'WatchMojo.com']",13
Waterstones,"['92nd Street Y', 'British GQ']",13
Way Back,"['FREEMAN', 'CUI BONO MUNDE!']",13
Wayne Bomstad Outdoors,"['Savage Outdoors and The One', 'Crooked Horn']",13
