parent_channel,child_channel,out_deg
UCtMVHI3AJD4Qk4hcbZnI9ZQ,"['UCSl5Uxu2LyaoAoMMGp6oTJA', 'UCtMVHI3AJD4Qk4hcbZnI9ZQ']",13
UCtMWEs-0VzhOboqaGomEHuQ,"['UC-aB7UkyJBcAhbAWUNFUAaQ', 'UCy6kyFxaMqGtpE3pQTflK8A']",13
UCtMr0VWZd5LZnexPF01Cu-A,['UCPLjrMiMW2zSIMNZjjSRjQw'],13
UCtMsdRj2yc7yzPPHjb4WF-A,['UCAqatD5Kmib2qQ1OIVC5_nQ'],13
UCtNyZbYPvLr6uwCdZ9eG0Iw,['UCpUQPzmUknvq9G6thGIKgFw'],13
UCtOgKmAM4MeFu-jd-HB3_cg,"['UCtOgKmAM4MeFu-jd-HB3_cg', 'UCOukxycFtJBeydPOTpM_QeA']",13
UCtPmZqrExRFANsPE6GG9c_A,['UCP3OlJ6f--wti6NrcFSsBYg'],13
UCtQ7SOkWw2DKnZjOaBvW2fA,['UCb062gdTsC6FPvnzCPVvsTw'],13
UCtQqmukoCCI5crtGKWnmItA,"['UCbTm1sKjg3ByVOrNaklZHrw', 'UCmedZBAGZBakVT-KUONeZtw']",13
UCtRSAm1DMN8UUT6ywKMSA9A,"['UCeJiPkrXUxqddTCrQ74HghA', 'UCP7xYbMhsbNIP6pbVS5ICjg']",13
UCtRpXXdkgqdII5x7OSVtexw,['UC1RAUS0QIFuqbof6Z78EkgQ'],13
UCtTSI-Em3f7ASC39wMOKXRA,"['UCp5p6e83X5blZ93BaW_dvpg', 'UCtTSI-Em3f7ASC39wMOKXRA']",13
UCtXKDgv1AVoG88PLl8nGXmw,"['UC2Stn8atEra7SMdPWyQoSLA', 'UCerKNh8xgFXstLdgVlikaxQ']",13
UCtZNqEGzfQ6jO4SXWz51bRw,"['UC2Stn8atEra7SMdPWyQoSLA', 'UCtZNqEGzfQ6jO4SXWz51bRw', 'UCgSlWFwG9zKpWpdiCLwHzDA']",13
UCtZqIXuUptfPt_-B1XDVRxQ,"['UCG4zWCUwIt_xUYo1cE9DXew', 'UCtZqIXuUptfPt_-B1XDVRxQ', 'UCmP05SubII1chro6eO7MsCQ', 'UCfabWpjlPMool7q4K3sokmg', 'UCp6qIUsZpjHd7zqKry1aR5A']",13
UCtbftkjHZ2dM1-41yoUd4jg,"['UCU4BHh9Dwfd7-I_xTZ5037Q', 'UCxhhUKJ4SUpOLR3HwZZtxfw']",13
UCtcfO6qNMNIpVtPmkUaQrxg,"['UCCCyxS61jMtNfGMth0pr7mA', 'UCyI7FNTudkyALBh9N7hwI9Q']",13
UCtdQg_a1cP9FMWPkLWJ1g5A,"['UCzYgCFn-uN3c5CUkkApsa3g', 'UCmEnW5S7a5375veVRwSoYRg']",13
UCter1EdDMAWLvO2a9CUrluA,['UCter1EdDMAWLvO2a9CUrluA'],13
UCtg5C-d_3rPUgMaxr285mQQ,"['UCAGDldVt9Z6c3N7EcU_ZNjw', 'UCPHl3a0Uw8zyAX0xZm2J-8Q', 'UCz6zHjmjqCH0Tr_DGvdjbaQ']",13
UCthhqWnmIHzwF9lVAYkBnGw,['UCCfNr0WSBeb1e9-tPMzT4wQ'],13
UCtjV1_XU6gvPYyreaFScxBQ,['UCtjV1_XU6gvPYyreaFScxBQ'],13
UCtlOBrA93cytbIp0YzX_0YA,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCDCMjD1XIAsCZsYHNMGVcog', 'UCAXz41pFbZsjfa0OfJsCtpw']",13
UCtn2hU9HKYQAgDtwrhux7Sw,"['UCtMr0VWZd5LZnexPF01Cu-A', 'UCtn2hU9HKYQAgDtwrhux7Sw']",13
UCtpFSilhZ2_I2m3l5mb9_eA,['UCbcj46eKBa96O4eZljuhsEQ'],13
UCts-8ZqS339n-9nxy3DN8Cg,"['UCC7WFw42VnywQRvewSq29eg', 'UCmiSIMW0lgfcMMcKvYOdklQ', 'UCts-8ZqS339n-9nxy3DN8Cg']",13
UCttMm3hHlDSqXGYmp7tqrEA,"['UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCIEv3lZ_tNXHzL3ox-_uUGQ', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCb3cn6KNNN4UVfBnMj1CYTw', 'UCb3cn6KNNN4UVfBnMj1CYTw', 'UCb3cn6KNNN4UVfBnMj1CYTw', 'UCb3cn6KNNN4UVfBnMj1CYTw', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCG4zWCUwIt_xUYo1cE9DXew', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCIEv3lZ_tNXHzL3ox-_uUGQ', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA', 'UCttMm3hHlDSqXGYmp7tqrEA']",13
UCtv8P0MGsyMPmB8STptu5Sw,['UCowZDa4XpPxj4NOiFNUCnqg'],13
UCtw7q4SyOeoCwM1i_3x8lDg,"['UCUxc0iEpV8wZV4WLOui0RwQ', 'UCqq3PZwp8Ob8_jN0esCunIw', 'UC7kzmvD2VM9LwCWNogNZRWw', 'UCtw7q4SyOeoCwM1i_3x8lDg', 'UCtw7q4SyOeoCwM1i_3x8lDg', 'UCtw7q4SyOeoCwM1i_3x8lDg', 'UCtw7q4SyOeoCwM1i_3x8lDg', 'UCtw7q4SyOeoCwM1i_3x8lDg', 'UCUsN5ZwHx2kILm84-jPDeXw']",13
UCtxBXfhdkPs9EEKd-0DP92A,['UCODMO7nucY2A8-pfU8QeerA'],13
UCtxLpSnpxNiHAchvCX-4Dsg,['UCeGs_CBZ672TFlBgHI90UZw'],13
UCu0Uc1oNDF36jRY_sskl8bA,"['UCZSE95RmyMUgJWmfra9Yx1A', 'UCu0Uc1oNDF36jRY_sskl8bA', 'UCwf4kwvoN2XqXjFHqJV00cw']",13
UCu1wUSjVGL2azTLNN_rqo3Q,"['UC2CC95Gx2IgcPJA0EFz3I1g', 'UCe_Fx4EZAgKjDz0aQ_Y7hSA']",13
UCu2QtA-3OIJoXdBZfHc3zRA,['UC6Af9jrfHWJIzaacBOGo_Cg'],13
UCu3pDheBV5chOddcuOSqTnw,"['UC0uJKUXiU5T41Fzawy5H6mw', 'UCeGs_CBZ672TFlBgHI90UZw']",13
UCu3sKtOW9TGaErPsAYVPplA,['UCu3sKtOW9TGaErPsAYVPplA'],13
UCu4XcDBdnZkV6-5z2f16M0g,"['UCu4XcDBdnZkV6-5z2f16M0g', 'UCGq3tO7Qd2rtT92cN_7sVhQ', 'UC69uYUqvx-vw4luuX7aHNLQ', 'UCNye-wNBqNL5ZzHSJj3l8Bg', 'UCboXL7YhH46voDZjM3zseBg', 'UCu4XcDBdnZkV6-5z2f16M0g', 'UCu4XcDBdnZkV6-5z2f16M0g', 'UCNIFiHaLZkYASaWDdkC1njg', 'UCG2tODD7ys5CYEu6qYvj1SA', 'UCRAAdF42hZcTHAorbbDuivw', 'UCWYi42jE956_yaF5U3uerbg', 'UClhOpBxMR6P_qaVDC-PWcEg', 'UCu4XcDBdnZkV6-5z2f16M0g']",13
UCu5jfQcpRLm9xhmlSd5S8xw,"['UCu5jfQcpRLm9xhmlSd5S8xw', 'UC3xS7KD-nL8dpireWEUIxNA']",13
UCuCkxoKLYO_EQ2GeFtbM_bw,"['UCuCkxoKLYO_EQ2GeFtbM_bw', 'UCP5tjEmvPItGyLhmjdwP7Ww']",13
UCuD9aPKz5YukNZfT7lpYT4Q,['UCKV2MIICJ8Oa7_he1IZJEVw'],13
UCuDTc9ztKJbsI6yleL3W2Vg,"['UCYd0us2OtW4d4-1cfpT2ktw', 'UCuDTc9ztKJbsI6yleL3W2Vg', 'UCuDTc9ztKJbsI6yleL3W2Vg', 'UCD3PTAXfTSx2mRyky8JC3Ew']",13
UCuFFtHWoLl5fauMMD5Ww2jA,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UC0L1suV8pVgO4pCAIBNGx5w', 'UCnoUKype0fVkWtCleYWBT1w', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UC7htuVs06oduI3xSfTdcxPA', 'UCq18eeL7D9Vd8DhjMcLh9QQ', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCDy1DrgRSUN1C29fmBLJj5g', 'UCyw-NpaizmAD_5qQJ4MieVg', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCL74YFCQHkcBbGUMwUOH6dQ', 'UCP6HGa63sBC7-KHtkme-p-g', 'UCknLrEdhRCp1aegoMqRaCZg', 'UCj7wKsOBhRD9Jy4yahkMRMw', 'UCKjU3KzdbJE1EFcHVqXC3_g', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCnq1w-56tAvMdDup-CL6Vtg', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCa-bX3gZC3YnCThlGM5d38Q', 'UC0L1suV8pVgO4pCAIBNGx5w', 'UCvU3ALK4osa_RV4znIToB2Q', 'UCAuUUnT6oDeKwE6v1NGQxug', 'UC8p1vwvWtl6T73JiExfWs1g', 'UCsN32BtMd0IoByjJRNF12cw', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCziwLfSSPLWc8bp02Pc5azg', 'UCKjU3KzdbJE1EFcHVqXC3_g', 'UCPTDmZEOrQKHT-6AM7aTTTA', 'UClhOpBxMR6P_qaVDC-PWcEg', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCa-bX3gZC3YnCThlGM5d38Q', 'UClzCn8DxRSCuMFv_WfzkcrQ', 'UCa-bX3gZC3YnCThlGM5d38Q', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCAuUUnT6oDeKwE6v1NGQxug', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UCL6JmiMXKoXS6bpP1D3bk8g']",13
UCuKkeOEcsKK-FRIOjZ6m4gA,['UCjtoaUzcsmGg4XKEfjlIlBQ'],13
UCuLtLhpFF--OV4nogFqi9Zg,['UCHLyP4MuA-JAFBCwxXOEDdA'],13
UCuN7anK2gOdqWAAENarYY2Q,"['UCL0ri2syjMc0UBtwQZaJ3mg', 'UClVu-pg8gavvoT8yL8M60vg']",13
UCuS96jkLKpTaGB_OWnwZV_A,"['UCvcQgWQ3sYZz83wcnSPtC8Q', 'UC6kpDTAXXNV5SEP5g1HoPTA', 'UCbTY_l0xR4UDtM9CO9oTn0Q', 'UCuS96jkLKpTaGB_OWnwZV_A', 'UCuS96jkLKpTaGB_OWnwZV_A']",13
UCuTqQQM9JDqPaUbJksx0kIw,"['UC8JT2m0mKEgvEtie3JNKwew', 'UC5WE_bClugxSVG1ENir8qzg']",13
UCuVPpxrm2VAgpH3Ktln4HXg,"['UCn_XS9lTZxm-PUTmjSkzTwg', 'UCFkFUrV28yy4kpg9b6LNhuQ', 'UCFkFUrV28yy4kpg9b6LNhuQ', 'UCHK23fUzTas0CmT-V2LFfnA', 'UC4bN4nHRRnmckk5WzHDEO5Q', 'UC4bN4nHRRnmckk5WzHDEO5Q', 'UC9trsD1jCTXXtN3xIOIU8gg', 'UCIMXKin1fXXCeq2UJePJEog', 'UCIMXKin1fXXCeq2UJePJEog', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UC316GY-U17BkwN8D7oKM0iw', 'UC316GY-U17BkwN8D7oKM0iw', 'UCRgCbwOa1f76Ec_eRBhhezA', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCUS6Ps-78ApYviJuhYKWNcw', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCzwFZOhCfCZTgLruMz_RWCw', 'UC0GXCMA5XFQuPwd0F5ekj4A', 'UCVFYikepF-avelvuIaQ_lHA', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCuVPpxrm2VAgpH3Ktln4HXg', 'UCzI01Je9oBLsvpm69aRFC1Q']",13
UCuVl3FLelHWO-CRUBtxiJAQ,['UChvjVfQxmWncuevxfDxq-qg'],13
UCuXjEUddjos2raeX4FTj6Wg,"['UCDy1DrgRSUN1C29fmBLJj5g', 'UCMljRGC0eBJrxbUorWEnasg', 'UCuXjEUddjos2raeX4FTj6Wg', 'UCuXjEUddjos2raeX4FTj6Wg', 'UCuXjEUddjos2raeX4FTj6Wg']",13
UCuZ4plJK1KkSqRBYps3rNww,"['UCuZ4plJK1KkSqRBYps3rNww', 'UCuZ4plJK1KkSqRBYps3rNww']",13
UCuZRnaF659B2d2EknEm0Nfw,['UCU4BHh9Dwfd7-I_xTZ5037Q'],13
UCu_u-P3cBFO7D-sAjxd_I-w,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCvy9bjqfawiaE_CklFSdnzg', 'UCqaco3WuAaf6wlhaeh0CsbQ', 'UCW4lQ2ZZh9EaVNpVtA6hX1Q', 'UCAuUUnT6oDeKwE6v1NGQxug']",13
UCuai-R56GLKLMtUv3VBF8Gw,['UCCA9jYYLcoteMaqynrIAylA'],13
UCub947bMYjdjSJp3323oMaA,['UCodE7AnhX6AWNtnYJjecPPw'],13
UCudmySxAqLS4LAAnaKhVTpA,"['UCXlzV3_RqovEYZPo-cKESEA', 'UCgWiGmImA-ql1lyLmBTLVhw']",13
UCudqVyQYnmi8NwWfd11Rmvw,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCgQ-6NUEyCaKM5YUISVbPSQ', 'UCudqVyQYnmi8NwWfd11Rmvw', 'UCudqVyQYnmi8NwWfd11Rmvw', 'UCu_u-P3cBFO7D-sAjxd_I-w', 'UCo4bDsRZPS_Nyljf7MR1ugg', 'UCudqVyQYnmi8NwWfd11Rmvw', 'UCudqVyQYnmi8NwWfd11Rmvw', 'UCFkid-1EIBbauJLbMFDp2Cg', 'UCzWwWbbKHg4aodl0S35R6XA', 'UCtMWEs-0VzhOboqaGomEHuQ', 'UCudqVyQYnmi8NwWfd11Rmvw']",13
UCueAvgrXNt1SBQyy5YM9KoA,"['UCueAvgrXNt1SBQyy5YM9KoA', 'UCueAvgrXNt1SBQyy5YM9KoA', 'UCueAvgrXNt1SBQyy5YM9KoA']",13
UCuedf_fJVrOppky5gl3U6QQ,"['UCuedf_fJVrOppky5gl3U6QQ', 'UCwDiJavyKTIo_q5p6_866fg', 'UCePWyQCBpirOO_63W3ChFhw', 'UCYLa9ejusfcUu_D2y_XvM9Q', 'UCuedf_fJVrOppky5gl3U6QQ', 'UCCDXt8LoCm6m4z1h-Cqv9Xw', 'UCuedf_fJVrOppky5gl3U6QQ', 'UCuedf_fJVrOppky5gl3U6QQ', 'UCuedf_fJVrOppky5gl3U6QQ', 'UC8YAz8K6egQTuSIi8MKNOmQ', 'UCSC_cyW4ORXE_R-6D95sHpA']",13
UCuesjQmcEQXOXv7Z55dbGNA,['UC0Ysu6HkKtdQsbw004aV9qw'],13
UCuhrp5_cAfLtide2aBToQuw,['UCniYVKcFA1nAB7GVRmJgC_g'],13
UCuiMO-bsTsxIk3ocQ7WGr3A,['UC5NO8MgTQKHAWXp6z8Xl7yQ'],13
UCuifm5ns5SRG8LZJ6gCfKyw,"['UCuifm5ns5SRG8LZJ6gCfKyw', 'UCf-YORHB-Fy9taN3NjtPmrg', 'UCh20lfVymrTPkw1nzhutatg', 'UC9gAjFhMg1fcaCzuyX4cnQQ', 'UCGk1LitxAZVnqQn0_nt5qxw', 'UCuifm5ns5SRG8LZJ6gCfKyw']",13
UCul300ELNnKXyxFosz1HyJA,['UCML3sc7SIGyOyHvVyR74M7g'],13
UCulAAZB2nPnPBoD57n_PXEw,"['UCulAAZB2nPnPBoD57n_PXEw', 'UCulAAZB2nPnPBoD57n_PXEw', 'UCulAAZB2nPnPBoD57n_PXEw', 'UCulAAZB2nPnPBoD57n_PXEw', 'UCulAAZB2nPnPBoD57n_PXEw', 'UCulAAZB2nPnPBoD57n_PXEw', 'UCulAAZB2nPnPBoD57n_PXEw', 'UCulAAZB2nPnPBoD57n_PXEw']",13
UCulAvjIm8C1tINB4iA3f0VQ,['UC8-Th83bH_thdKZDJCrn88g'],13
UCulJ7FwgzZFDsivjLnnbuHQ,['UCObLIZFd596wW0qjN5GogHw'],13
UCumdpRjSVV0oSdYBVYWaj-g,"['UCghK0Pjzr5YaZK2SlC2Dftw', 'UC5OWkPjKQiSf99v7dZjWnkQ']",13
UCun645HnUuoHJ35mydMb_8w,['UCWwlLrsY_oQo4CLXiuZ7hNQ'],13
UCunKpj3RZOlrp1jpETmScWg,"['UCunKpj3RZOlrp1jpETmScWg', 'UCunKpj3RZOlrp1jpETmScWg', 'UCunKpj3RZOlrp1jpETmScWg']",13
UCupJSGJRVZv7Ty2Io0Hw1JQ,"['UC5N-VmtsksN1xfPV1sdB__g', 'UCBq8m0Al8nT0jLEx_LJy3rQ', 'UCupJSGJRVZv7Ty2Io0Hw1JQ', 'UCupJSGJRVZv7Ty2Io0Hw1JQ', 'UCupJSGJRVZv7Ty2Io0Hw1JQ', 'UCupJSGJRVZv7Ty2Io0Hw1JQ', 'UCupJSGJRVZv7Ty2Io0Hw1JQ', 'UCupJSGJRVZv7Ty2Io0Hw1JQ']",13
UCupXt55HIIbW7pJoGeS39WQ,"['UC_1mUCXQTM1n9ISBUPzyD1w', 'UC-fClgS3qKh_DbJo34MoCuA']",13
UCupvZG-5ko_eiXAupbDfxWw,"['UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCJg9wBPyKMNA5sRDnvzmkdg', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCHfF8wFnipMeDpJf8OmMxDg', 'UCqnbDFdCpuN8CMEg0VuEBqA', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UC1dVGItBqV4w-4xQHoX1UDg', 'UC69uYUqvx-vw4luuX7aHNLQ', 'UCNye-wNBqNL5ZzHSJj3l8Bg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCshCsg1YVKli8yBai-wa78w', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCTG4XvQvIRAQR00pDsen7Hw', 'UCCfNr0WSBeb1e9-tPMzT4wQ', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UC6ZFN9Tx6xh-skXCuRHCDpQ', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UC8p1vwvWtl6T73JiExfWs1g', 'UChDKyKQ59fYz3JO2fl0Z6sg', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCDmNmxF3ZVMeGyvWE9tOqPQ', 'UCTrQ7HXWRRxr7OsOtodr2_w', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCwdo8-3UrfZ9scHPl0m4Ysg', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UC6ZFN9Tx6xh-skXCuRHCDpQ', 'UCP6HGa63sBC7-KHtkme-p-g', 'UCe_Fx4EZAgKjDz0aQ_Y7hSA', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UCj7wKsOBhRD9Jy4yahkMRMw', 'UChLtXXpo4Ge1ReTEboVvTDg', 'UCupvZG-5ko_eiXAupbDfxWw', 'UC6Af9jrfHWJIzaacBOGo_Cg', 'UCXIJgqnII2ZOINSWNOGFThA', 'UCj7wKsOBhRD9Jy4yahkMRMw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCwWhs_6x42TyRM4Wstoq8HA', 'UCuFFtHWoLl5fauMMD5Ww2jA', 'UC8p1vwvWtl6T73JiExfWs1g', 'UCfDdlNLRVb1h3_7Xh-WhL3w', 'UCfDdlNLRVb1h3_7Xh-WhL3w', 'UCupvZG-5ko_eiXAupbDfxWw', 'UC8bTQzxgvKkXDAaWkeuUlkg', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCNye-wNBqNL5ZzHSJj3l8Bg', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UC8p1vwvWtl6T73JiExfWs1g', 'UC8p1vwvWtl6T73JiExfWs1g', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCupvZG-5ko_eiXAupbDfxWw', 'UCupvZG-5ko_eiXAupbDfxWw', 'UC26DKudZ5F71qIR5FDKB-GQ', 'UCyAN55vvo8odHHg7QY1pf5w', 'UCyAN55vvo8odHHg7QY1pf5w', 'UCdHkLMxTYwV66Sky1xXVrxQ', 'UCaXkIU1QidjPwiAYu6GcHjg', 'UCupvZG-5ko_eiXAupbDfxWw', 'UC6ZFN9Tx6xh-skXCuRHCDpQ', 'UC6ZFN9Tx6xh-skXCuRHCDpQ', 'UC0L1suV8pVgO4pCAIBNGx5w', 'UCYwDp3hlpvvUNY--qI_lpLg', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UC2tg0g4H9h9bDfvuyBGxeRA', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCd_RIVeXkpOSrUfyMR8ktfA', 'UCn4sPeUomNGIr26bElVdDYg', 'UCotp-2HoG2QI4PagzkCnA6A', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UC9HPE8pwH55pQJGIF8p2vEA', 'UCVaXclURQZlakiTMzuwHvRw', 'UCAuUUnT6oDeKwE6v1NGQxug', 'UCupvZG-5ko_eiXAupbDfxWw', 'UC8p1vwvWtl6T73JiExfWs1g', 'UC8p1vwvWtl6T73JiExfWs1g', 'UCjXB7nX8bL2U2sje8d212Yw', 'UC6my_lD3kBECBifeq0n2mdg', 'UC5Y52fCWFDJh-4wkgSH4wDQ', 'UCBi2mrWuNuyYy4gbM6fU18Q', 'UCupvZG-5ko_eiXAupbDfxWw', 'UC8p1vwvWtl6T73JiExfWs1g', 'UCaXkIU1QidjPwiAYu6GcHjg']",13
UCustbySVJGb659WDpdkeATg,"['UCIHdDJ0tjn_3j-FS7s_X1kQ', 'UCSaf-7p3J_N-02p7jHzm5tA', 'UCuyRsHZILrU7ZDIAbGASHdA', 'UCZFMm1mMw0F81Z37aaEzTUA']",13
UCut8939DdQsJI3Gw1ziAc4w,"['UCut8939DdQsJI3Gw1ziAc4w', 'UCut8939DdQsJI3Gw1ziAc4w', 'UC3fBGb2qJykicNEd8C1i0ew', 'UCOSaT7drvArDEEAwcQVDwHA']",13
